url,本文,日付,View数,Like数
https://www.instagram.com/p/BbgA4dtFwqU,"『さっぱり美味しい！鶏むね肉の甘辛みぞれ煮』
.
毎週水曜日フジテレビ系で放送中の『ノンストップ！』
「検索！きょうのおしゃレシピ」で紹介されたレシピはこちら！
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
鶏むね肉 　250g
大根 　300g
片栗粉 　大さじ2
①酒 　大さじ1
①砂糖 　大さじ1
①みりん 　大さじ1
①酢 　大さじ1
①しょうゆ 　大さじ1.5
ごま油 　大さじ2
青ねぎ 　適量
.
【手順】
大根は皮を剥いておろしておきます。
1. 鶏むね肉を1cm幅程のそぎ切りにし、片栗粉を前面にまぶします。
2. フライパンにごま油を中火で熱し、1を両面焼き目がつくまで焼きます。
3. 2に①を入れ、中火で煮詰め、大根おろしを入れてさらに5分ほど煮詰めます。
4. 皿に盛りつけ、刻んだ青ねぎを散らして出来上がりです。
.
【コツ・ポイント】
大根おろしは搾りすぎず、少し水気を残す程度にしましょう。
鶏むね肉はそぎ切りにして片栗粉をまぶすことで、しっとりと柔らかく仕上がります。
今回は香ばしい風味を出すためにごま油を使用しましたが、サラダ油でもお作り頂けます。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #鶏肉 #みぞれ煮 #ノンストップ",2017-11-15 12:07:34 +0900,165385,11303
https://www.instagram.com/p/BbeaKgfFqAk,"『朝ごはんにぴったり スープごはん』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
材料】 1人前
ごはん 　100g
ピーマン 　10g
ウインナー 　2本
①お湯 　200ml
①コンソメ顆粒 　小さじ1
ピザ用チーズ 　30g
黒こしょう 　少々
.
【手順】
お湯を沸かしておきます。パセリはみじん切りにしておきます。
1. ピーマンはヘタと種を取り、細い輪切りを4切れ作ります。
2. ウインナーは斜めに4等分に切ります。
3. 耐熱容器に①を入れて溶かします。
4. ごはんと2を入れ、ピザ用チーズをかけて2を添え、チーズが溶けるまでトースターで5分程加熱します。
5. 黒こしょうをかけて完成です。
.
【コツ・ポイント】
お使いのトースター機種によって焼き加減が異なりますので、様子を見ながらご調整ください。今回は1000W200℃で焼いています。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #スープごはん#朝ごはん #簡単 #チーズ",2017-11-14 21:10:04 +0900,169356,7004
https://www.instagram.com/p/BbeE4gyFMYt,".
『5分でカフェランチ 冷凍生パスタとレモンサラダ』
.
————————————————————
「超もち生パスタ」についてもっと知りたい方は「超もち生パスタ」で検索！
————————————————————
.
【材料】 1人前
----- パスタ -----
マ･マー　超もち生パスタ　アメリケーヌソースの濃厚海老トマトクリーム 　1袋
----- サラダ -----
レタス 　3枚
水菜 　30g
ハム 　1枚
ミックスナッツ（有塩） 　10g
レモン 　1/8個
----- ドレッシング -----
①EVオリーブオイル 　小さじ1
①すりおろしニンニク 　小さじ1/4
①粉チーズ 　小さじ1/2
①黒こしょう 　小さじ1/4
①塩 　少々
レモン 　1/4個
.
【手順】
1. マ･マー　超もち生パスタ アメリケーヌソースの濃厚海老トマトクリームを内袋のまま耐熱皿に乗せ、600Wのレンジで5分加熱します。
2. サラダの材料を切ります。レタスは手でちぎり、水菜は3cmでカット、レモンはイチョウ切りにします。ハムは食べやすい大きさに切ります。
3. 大きめのボウルに①の材料を入れよく混ぜ合わせます。
4. 3のボウルにカットした野菜を入れ、レモンを絞ったらよく和えます。
5. お皿に盛り付け、ミックスナッツとハム、レモンスライスを散らします。
6. パスタをレンジから取り出し、お皿に盛りつけたら完成です。
.
【料理のコツ・ポイント】
ドレッシングはご家庭にあるもので簡単に作れます。
塩味のついたミックスナッツをトッピングすることで、ドレッシングの量をきっちりと測らなくても味が決まります。
※動画内のサラダは2人前です。
.
【レシピの紹介】
レンジで５分チンするだけで本格的な味が楽しめる冷凍生パスタと、レモンのさわやかな風味が特徴のサラダのセットです。パスタの濃厚な海老トマトクリームソースとサラダに使っているチーズ入りオリジナルドレッシングが相性抜群！！パスタを温めている間に簡単にできてしまうのに、とってもおしゃれな仕上がりで食卓が華やかになります。
.
Sponsored by 日清フーズ株式会社
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #ママワザ #超もち生パスタ #マ・マー #日清フーズ #生パスタ #カフェランチ #サラダ #5分",2017-11-14 18:03:46 +0900,166776,5137
https://www.instagram.com/p/BbdzA8CFfln,"『豚ロース肉のりんごソース煮』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
豚ロース 　1枚
りんご 　1/2個
----- ソース -----
①玉ねぎ 　1/4個
①赤ワイン 　20g
①しょうゆ 　40g
①みりん 　40g
①砂糖 　5g
オリーブオイル 　10g
無塩バター 　小さじ2
オリーブオイル 　大さじ1
パセリ（乾燥） 　少々
.
【手順】
1. りんごは芯を取り、皮を剥き、半分に切ります。半分のりんごはスライスします。
2. 豚ロースは2cm幅に切ります。
3. スライスしていないりんごと①をミキサーにかけます。
4. 鍋にオリーブオイル、3を入れ弱火で10分煮込みます。
5. 中火で熱したフライパンにバター、オリーブオイル、スライスしたりんごを加え炒めます。
6. りんごがしんなりしたら一旦取り出し、2を入れ炒めます。
7. 豚ロースに火が通ったら6、4を入れ中火で炒めます。
8. 全体に味が馴染んだらお皿に盛り付け、パセリを振って完成です。
.
【コツ・ポイント】
塩加減は、お好みで調整してください。ソースの砂糖ははちみつでも代用いただけます。オリーブオイルはサラダ油でも代用いただけます。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #豚ロース #りんごソース #煮込み #冬",2017-11-14 15:27:58 +0900,107707,4786
https://www.instagram.com/p/Bbdd0GPFH7l,"『これぞ男飯 豚バラブロック野菜炒め』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
豚バラ肉（ブロック） 　300g
にんじん 　1/2本
玉ねぎ 　1/2個
ピーマン 　3個
白菜 　100g
もやし 　50g
塩こしょう 　少々
.
----- 調味料 -----
焼肉のタレ 　大さじ3
すりおろしニンニク 　小さじ1/2
すりおろし生姜 　小さじ1/2
豆板醤 　小さじ1
.
【手順】
玉ねぎ、にんじんは皮を剥き、ピーマンはヘタと種を取っておきます。
1. 玉ねぎとピーマンは3mm幅にスライスし、にんじんは短冊切りにします。白菜は、5mm幅に切ります。
2. 豚バラ肉は、1cm幅に切ります。
3. 中火で熱したフライパンに2を入れ、塩こしょうを振ります。表面がカリっとするまで炒めたら一度取り出します。
4. 3のフライパンに1を加えて中火で5分ほど炒めたらもやしと3を入れ、調味料を順に加えて更に3分ほど炒めます。
5. 最後に豆板醤を加えてサッと炒めたら火を止め、お皿に盛りつけて完成です。
.
【コツ・ポイント】
塩加減は、お好みで調整してください。
お弁当に入れる際には、必ずよく火を通し、しっかり粗熱をとってからお弁当に詰めてください。野菜はお好みの物をお使いください。炒めすぎると野菜の食感が悪くなりますので気を付けてくださいね。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #野菜炒め #豚バラ #男飯 #ガッツリ #お昼ごはん",2017-11-14 12:22:42 +0900,148131,6453
https://www.instagram.com/p/Bbb1BnXlOIp,"『チョコたっぷりミニホットケーキ』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 10枚分
薄力粉 　60g
ベーキングパウダー 　4g
牛乳 　45ml
砂糖 　15g
チョコレートソース 　15g
溶かしバター（無塩） 　10g
溶き卵 　1/2個分
塩 　1g
サラダ油 　小さじ1
粉糖 　小さじ1
チョコレートソース 　大さじ2
.
【手順】
薄力粉、ベーキングパウダーはふるっておきます。
1. ボウルに溶き卵、砂糖、塩、牛乳、チョコレートソースを入れて混ぜます。
2. ふるっておいた薄力粉、ベーキングパウダーを入れ粉っぽさがなくなるまで混ぜます。
3. 溶かしバターを加え混ぜ、ラップをかけて、室温で15分休ませます。
4. フライパンを熱しサラダ油をひき、3の生地を流し5cmになるように生地を広げ、蓋をして弱火で焼きます。
5. 4の表面がプツプツと穴があいてきたら、蓋を取り裏返し、更に反対側がさっと焼き目がつくまで焼きます。
6. お皿に盛り付け、粉糖、チョコレートソースをかけて完成です。
.
【コツ・ポイント】
メイプルシロップははちみつでも代用いただけます。塩加減は、お好みで調整してください。チョコレートソースは、お好みで調整してください。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #ホットケーキ #チョコソース #スイーツ #デザート",2017-11-13 21:07:04 +0900,162788,6940
https://www.instagram.com/p/BbbfxKpFVl5,"『簡単ホワイトソースで作る きのこグラタン』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 1人前
鶏もも肉 　50g
さつまいも 　100g
水（さらす用） 　適量
しめじ 　40g
えのき 　50g
しいたけ 　1個
玉ねぎ 　50g
薄力粉 　大さじ2
牛乳 　250ml
①コンソメ顆粒 　小さじ1/2
①塩こしょう 　少々
有塩バター 　10g
ピザ用チーズ 　20g
パセリ（乾燥） 　少々
.
【手順】
さつまいもは皮を剥いておきます。
1. さつまいもをいちょう切りにして水にさらします。
2. しめじは石づきを取って手でほぐします。えのきは石づきを取って、ほぐし半分に切ります。
しいたけは軸を取って、薄切りにします。
3. 玉ねぎを薄切りにします。
4. 鶏もも肉を一口大に切ります。
5. 1の水気を切ります。
6. 中火に熱したフライパンにバターをひき、4、5を炒めます。
7. 鶏もも肉の表面が白っぽくなったら2、3を入れて炒めます。
8. さつまいもが透き通ってきたら弱火にして、薄力粉を加えてヘラでよく混ぜます。
9. しっかりと炒めて粉っぽさがなくなったら、牛乳を4回に分けて少しずつ加え、その都度弱火でよく混ぜます。
10. とろみがついたら①を加えて、全体的に混ざったら耐熱皿に移してピザ用チーズをかけ、オーブントースターで焼き色がつくまで8分焼き、パセリをかけたら完成です。
.
【コツ・ポイント】
耐熱皿に移す前に味を見て塩加減は、お好みで調整してください。
さつまいもは薄いいちょう切りにすることで、火の通りが早くなります。
お使いのトースター機種によって焼き加減が異なりますので、様子を見ながらご調整ください。今回は1000W200℃で焼いています。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #グラタン #簡単 #きのこ #しめじ #冬",2017-11-13 18:01:20 +0900,180224,9959
https://www.instagram.com/p/BbbNZwJF0Cd,"『旨辛！簡単！豚キムチーズ丼』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 1人前
豚バラ肉 　150g 
キムチ 　50g 
ごま油 　大さじ1 
焼き肉のタレ 　大さじ2 
ピザ用チーズ 　50g 
ごはん 　1膳 
青ねぎ 　適量 .
【手順】

1. 豚肉を食べやすい大きさに切ります。 
2. 中火で熱したフライパンに、ごま油を入れ、1を炒めます。 
3. 豚肉に火が通ってきたら、キムチを入れます。 
4. 焼肉のタレを入れ、味を調えます。 
5. 丼にごはんを入れ4を盛り、チーズとお好みで青ねぎを乗せたら完成です。 .
【コツ・ポイント】
豚肉はお好みの部位で大丈夫です。
焼肉のタレはお好みのもので大丈夫です。
チーズはスライスチーズやモッツァレラもオススメです。
辛いものがお好きな方は、豆板醤やコチュジャンをプラスしても、とても美味しく召し上がれます。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #豚キムチ #キムチ #豚肉 #丼",2017-11-13 15:20:47 +0900,334254,15000
https://www.instagram.com/p/Bba3s-rlIP7,"『卵がとろっと 厚揚げともやしのチリソース炒め』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
厚揚げ（200g） 　1枚
片栗粉 　大さじ2
長ねぎ 　20g
もやし 　100g
溶き卵 　2個分
サラダ油 　小さじ1
----- チリソース -----
①水 　100ml
①ケチャップ 　大さじ3
①酒 　大さじ2
①砂糖 　大さじ1
①鶏ガラスープの素 　小さじ1
①塩 　少々
②豆板醤 　大さじ1/2
②すりおろし生姜 　小さじ1/2
②すりおろしニンニク 　小さじ1/2
ごま油 　大さじ1/2
小ねぎ（小口切り） 　大さじ2
.
【手順】
1. 長ねぎをみじん切りにします。
2. 厚揚げは一口大に切り、片栗粉をまぶしておきます。
3. ①をボウルに入れ、よく混ぜ合わせます。
4. 中火に熱したフライパンにサラダ油を入れ、卵を炒めます。火が通ったらボウルに取り出しておきます。
5. フライパンを綺麗にしてから、ごま油を熱し、1と②を入れて香りが出るまで中火で炒めます。
6. 2を入れて1分程炒めたら、もやしを加え、更に1分炒めます。
7. 3を加え、焦がさないように2分程加熱したら、4を入れ軽く炒め火を止めます。お皿に盛り付け、小ねぎをかけて完成です。
.
【コツ・ポイント】
塩加減は、お好みで調整してください。
溶き卵を入れる際、ご高齢の方や、2才以下の乳幼児、妊娠中の女性、免疫機能が低下している方は、よく加熱してください。
酸味が好きな方は、隠し味に少し酢を加えても美味しく召し上がれますよ。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #厚揚げ #もやし #チリソース",2017-11-13 12:11:14 +0900,148593,6793
https://www.instagram.com/p/BbZ_g_2FydL,"『簡単 ぽかぽかホットヨーグルト』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
無糖ヨーグルト 　200g 
はちみつ 　大さじ1 
水 　大さじ1 
バナナ 　1本 
ミントの葉（飾り用） 　2枚 .
【手順】

1. バナナは5mm程の厚さで斜めに切ります。 
2. 耐熱ボウルに無糖ヨーグルトとはちみつ、水を入れ混ぜます。 
3. そのままラップをせずに電子レンジ500Wで1分半加熱します。 
4. しっかり混ぜ合わせます。 
5. 器に注ぎ、1を盛り付け、ミントの葉を飾れば完成です。 .
【コツ・ポイント】
水蒸気で水っぽくなるのを防ぐためにラップはせずに加熱します。
水を少量加える事で、全体がなじみやすくなります。
バナナの変色を抑えたい場合、レモン汁や砂糖水(水200ccに砂糖大さじ1)にくぐらせると防止できますよ。
こちらのレシピは、はちみつを使用しております。1歳未満（乳幼児）のお子様はお召し上がりにならないようご注意ください。
はちみつは、砂糖でも代用いただけますが、はちみつの種類によって甘さが異なりますのでお好みで調整してくださいね。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #ヨーグルト #バナナ #ぽかぽか",2017-11-13 04:00:16 +0900,114152,4430
https://www.instagram.com/p/BbY686cF-Qb,"『四角でかわいい 餃子の皮で 明太餅チーズ包み』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
餃子の皮（大判） 　8枚 
水（包む用） 　適量 
明太子 　80g 
大葉 　2枚 
餅（1個45gの切り餅） 　2個 
ピザ用チーズ 　30g 
サラダ油 　大さじ5 .
【手順】

1. 大葉は軸を切って千切りに、餅を4等分に切ります。 
2. 明太子の皮を取り除き、身をほぐします。 
3. 餃子の皮の真ん中に明太子、餅、大葉、ピザ用チーズの順で具材を乗せます。皮の端に水をつけて包みます。 
4. 中火に熱したフライパンに、サラダ油を入れ、3の両面がきつね色になるまで揚げ焼きします。 
5. お皿に盛り付けて完成です。 .
【コツ・ポイント】
加熱の際は、餅が膨らんで皮が破けてしまわないよう、弱火でじっくり様子を見ながら行ってください。
アレンジとして刻みのりやキャベツを包んでも美味しく召し上がれます。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #餅 #チーズ #明太子 #おつまみ",2017-11-12 18:01:13 +0900,258909,9534
https://www.instagram.com/p/BbYmX8lF8_7,"『ザクザク食感板チョコでマフィン』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 7個分
無塩バター 　120g 
砂糖 　120g 
塩 　1g 
溶き卵 　1個分 
生クリーム 　30g 
バニラエッセンス 　8滴 
薄力粉 　170g 
ベーキングパウダー 　4g 
ミルクチョコレート 　40g .
【手順】

無塩バターは室温に戻しておきます。 
薄力粉、ベーキングパウダーはふるっておきます。 
オーブンは180℃に予熱しておきます。 
1. ミルクチョコレートを細かく刻みます。 
2. ボウルに無塩バター、砂糖、塩、バニラエッセンスを入れハンドミキサーで白っぽいクリーム状になるまで混ぜます。 
3. 溶き卵を少量ずつ5回に分けて2に加え混ぜます。 
4. 生クリームを加え混ぜます。 
5. 薄力粉、ベーキングパウダーを入れ、ゴムベラでさっくり練らないように混ぜ合わせます。 
6. 1を半量加え軽く混ぜ合わせ、型に8分目生地を入れ上に残りのチョコチップを乗せ、180℃のオーブンで25分焼きます。焼き色がついたらアルミを載せます。 
7. お皿に盛り付け、完成です。 .
【コツ・ポイント】
オーブンは必ず予熱を完了させてから焼いてください。
予熱機能のないオーブンの場合は温度を設定し10分加熱を行った後、焼き始めてください。
ご使用のオーブンの機種や使用年数等により、火力に誤差が生じる事があります。焼き時間は目安にし、必ず調整を行ってください。
焼き色が付きすぎてしまう場合は、アルミホイルをかけてください。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #マフィン #チョコレート #スイーツ",2017-11-12 15:01:35 +0900,240896,11315
https://www.instagram.com/p/BbYVlDFFiIw,"『ふんわり卵のあったか味噌雑炊』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
ごはん（200g） 　1膳 
溶き卵 　1個分 
みそ 　大さじ1 
顆粒和風だし 　小さじ2 
水 　500ml 
小ねぎ 　適量 .
【手順】 
1. 鍋にお湯を沸かし、顆粒和風だしを入れ中火で加熱します。だしが溶けたら適量取り、みそを溶かします。沸騰したらごはんを入れ煮立たせます。 
2. 溶き卵を入れ、混ぜたら火をとめます。 
3. 1で溶かしたみそを入れ、器に盛って小ねぎをちらしたら完成です。 .
【コツ・ポイント】
味噌はお好みのものをご使用ください。
塩加減は、お好みで調整してください。
ごはんは温めなくても大丈夫です。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #雑炊 #卵 #ふんわり",2017-11-12 12:34:25 +0900,207163,11938
https://www.instagram.com/p/BbWqvJAFiNb,"『餃子の皮でお手軽 大人な3種のチーズピザ風カップ』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
餃子の皮 　6枚 ----- トマトソース ----- トマト 　1/2個 
すりおろしニンニク 　小さじ1 
ハーブソルト 　少々 
モッツァレラチーズ 　70g 
ゴーダチーズ 　30g 
ゴルゴンゾーラチーズ 　30g 
オリーブオイル 　大さじ1 
黒こしょう 　少々 .
【手順】

1. トマトは5mm角の角切りにします。耐熱ボウルにトマト、すりおろしニンニク、ハーブソルトを入れ混ぜ合わせて、ラップをし600Wの電子レンジで2分加熱します。 
2. モッァレラチーズは5mm角の角切りにします。 
3. 型に餃子の皮を入れ、1、2、ゴーダチーズ、ゴルゴンゾーラの順にいれオーブントースターで5分程加熱します。 
4. チーズが少し溶けたら、お皿に盛り付けてオリーブオイルと黒こしょうをかけて完成です。 .
【コツ・ポイント】
・お使いのトースター機種によって焼き加減が異なりますので、様子を見ながらご調整ください。今回は1000W200℃で焼いています。
・塩加減は、お好みで調整してください。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #餃子の皮 #ピザ風カップ #チーズ #おつまみ",2017-11-11 21:01:06 +0900,206205,7850
https://www.instagram.com/p/BbWWF5glamT,"『えびと三つ葉のさっぱりラーメン レモン風味』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 1人前
中華麺 　1玉 
お湯（茹で用） 　1000ml 
エビ（冷凍） 　50g 
ごま油 　小さじ1 
①お湯（スープ用） 　400ml 
①鶏ガラスープの素 　大さじ1 
①すりおろしニンニク 　小さじ1/2 
ゆず胡椒 　小さじ1 
塩 　少々 
三つ葉 　20g 
レモン（スライス） 　3枚 .
【手順】

1. 三つ葉は3cm幅に切ります。 
2. 沸騰したお湯に中華麺を入れ、パッケージの表記通りに茹で、水気を切ります。 
3. 中火で熱した鍋にごま油を入れ、エビを炒めます。 
4. エビの色が変わったら、①を入れます。 
5. ひと煮立ちしたらゆず胡椒を入れ、塩で味を調えます。 
6. 器に2を盛り付け、5と1、スライスしたレモンをのせたら完成です。 .
【コツ・ポイント】
塩加減は、お好みで調整してください。
ゆず胡椒は香りが飛んでしまうので、後で入れるようにしてください。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #ラーメン #レモン #エビ #さっぱり",2017-11-11 18:00:39 +0900,137205,6171
https://www.instagram.com/p/BbWBhx2FW7k,"『豚もつと長ねぎの韓国風ピリ辛炒め』
.
————————————————————
iPhone/Androidアプリ『クラシル』で検索(^^)/
作ってみたい料理の保存もでき、レシピも豊富です！
————————————————————
.
【材料】 2人前
豚もつ（ボイル済み） 　100g
①しょうゆ 　大さじ1 
①ケチャップ 　大さじ1 
①砂糖 　大さじ1/2 
①酒 　大さじ1/2 
①粉唐辛子 　小さじ1 
①コチュジャン 　小さじ1 
①すりおろしニンニク 　小さじ1/2 
長ねぎ 　1/2本 
ごま油 　大さじ2 
小ねぎ（小口） 　適量 .
【手順】
1. ボウルに①を入れて混ぜ合わせます。 
2. 1に下処理しておいた豚もつを入れ混ぜ合わせ、ぴったりとラップをしき、冷蔵庫に入れ30分程浸け込みます。 
3. 長ねぎは1cm幅の斜め切りにします。 
4. フライパンにごま油ひき、2と3を入れ中火で炒めます。豚もつに火が通ったら、火から下ろします。 
5. お皿に盛り付けて、小ねぎをちらして完成です。
. 【コツ・ポイント】
・塩加減や辛さは、お好みで調整してください。
・すりおろし生姜やすりおろしニンニクは生姜やニンニクを刻んだものでも代用可能です。
.
————————————————————
このレシピを作った方は「#クラシル」をタグ付けして写真を投稿してくださいね♩
レシピに関する質問はクラシルアプリのレシピページでコメントお願いします^^
————————————————————
.
#クラシル #kurashiru #クラシルしよ #instafood #foodie #recipe #レシピ #料理 #instagood #foodpic #tagsforlikes #food #foodphoto #yummy #japanesefood #followme #japan #おうちごはん #homemade #レシピ動画 #料理動画 #簡単レシピ #豚もつ #ピリ辛 #韓国風 #おかず",2017-11-11 15:00:58 +0900,140633,6607
